date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:51:18,10.3,15143.64,351.63,2966.46,0.0,2592.002,14897128,11412312,2708368,80.8,69304,65592,2363069440,1877246976,0.0,0.0
