date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:33:38,5.2,14248.68,328.31,2872.92,0.0,2592.002,14897128,11412152,2708528,80.8,68686,62092,2343276544,1811997696,0.0,0.002
