date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,15:24:06,100.0,16738.4,380.02,3256.83,0.0,2592.002,14897128,11410776,2709904,80.8,73635,74267,2504568832,1995949056,0.003,0.002
