date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:25:42,5.2,13985.66,316.46,2695.85,0.0,2592.002,14897128,11410504,2710176,80.8,67994,59435,2325952512,1779872768,0.0,0.0
