date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,15:27:54,100.0,16747.01,385.07,3469.94,0.0,2592.002,14897128,11411528,2709152,80.8,77982,75395,2636662784,2013946880,0.0,0.0
