date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,15:37:06,9.3,16808.57,442.38,3892.13,0.0,2592.002,14897128,11414232,2706448,80.8,313774,80021,13438143488,2080711680,0.0,0.001
