date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,15:42:36,50.5,17022.61,454.21,3979.12,0.0,2592.002,14897128,11414768,2705912,80.8,318771,81594,13592558592,2101023744,0,150
