date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
29-03-2022,11:14:15,2.0,954.86,22.59,66.07,0.0,2592.002,14897128,11415340,2705340,80.8,28195,6682,1052689408,383337472,0,0
