date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:21:42,1.0,13779.87,311.84,2675.08,0.0,2592.002,14897128,11410064,2710616,80.8,67127,58402,2274897920,1767175168,0.0,0.001
