date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:26:42,8.2,14031.98,317.87,2702.72,0.0,2592.002,14897128,11410580,2710100,80.8,68332,59831,2336606208,1784554496,0.005,0.006
