date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:20:18,2.0,13702.95,310.84,2671.53,0.0,2592.002,14897128,11409824,2710856,80.8,67118,58063,2274779136,1762792448,0.0,0.0
