date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:36:18,27.8,14386.11,331.71,2885.22,0.0,2592.002,14897128,11412404,2708276,80.8,68710,62818,2343608320,1820914688,0.004,0.005
