date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:27:18,100.0,14048.18,319.45,2720.33,0.0,2592.002,14897128,11410620,2710060,80.8,68368,60080,2337306624,1787442176,0.0,0.0
