date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,15:07:45,100.0,14883.55,207.58,2135.19,0.0,0.0,14,10,2,80.2,57384,36685,2424022016,1870550016
28-02-2022,15:07:46,96.0,14883.55,207.6,2136.17,0.0,0.0,14,10,2,80.2,57384,36686,2424022016,1870554112
