date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,14:34:05,52.7,13826.01,143.35,1296.36,0.0,0.0,14,10,2,80.2,49647,27259,2072197120,1340175360
28-02-2022,14:34:06,30.9,13826.42,143.4,1296.8,0.0,0.0,14,10,2,80.2,49647,27261,2072197120,1340224512
