date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,14:58:43,100.0,14763.29,181.28,1750.34,0.0,0.0,14,10,2,80.2,53899,32411,2308192256,1648866304
28-02-2022,14:58:44,100.0,14763.29,181.35,1751.28,0.0,0.0,14,10,2,80.2,53902,32422,2308204544,1649148928
