date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,11:52:17,68.4,5741.07,125.32,1164.49,0.0,0.0,14,10,2,80.2,43622,19545,1725191168,940893184
28-02-2022,11:52:18,61.1,5741.38,125.37,1165.12,0.0,0.0,14,10,2,80.2,43622,19545,1725191168,940893184
