date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,11:50:17,35.4,5673.65,121.65,1118.58,0.0,0.0,14,10,2,80.2,43620,19283,1725142016,933360640
28-02-2022,11:50:18,4.2,5674.27,121.72,1118.86,0.0,0.0,14,10,2,80.2,43620,19284,1725142016,933381120
