date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,15:03:55,100.0,14816.26,197.86,1986.76,0.0,0.0,14,10,2,80.2,57256,35873,2419879936,1847956480
28-02-2022,15:03:56,100.0,14816.26,197.89,1987.73,0.0,0.0,14,10,2,80.2,57256,35878,2419879936,1848161280
