date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,15:04:15,100.0,14819.33,199.17,2002.08,0.0,0.0,14,10,2,80.2,57257,36012,2419884032,1853547520
28-02-2022,15:04:16,100.0,14819.33,199.22,2003.03,0.0,0.0,14,10,2,80.2,57257,36015,2419884032,1853641728
