date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,11:16:51,46.4,4025.12,94.57,870.19,0.0,0.0,14,10,2,80.2,41351,16101,1673283584,870421504
28-02-2022,11:16:52,31.2,4025.64,94.62,870.6,0.0,0.0,14,10,2,80.2,41352,16105,1673316352,870564864
