date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,10:34:07,69.0,1859.15,68.64,574.46,0.0,0.0,14,10,2,80.2,37496,12159,1576985600,508531712
28-02-2022,10:34:08,8.2,1859.46,68.66,575.13,0.0,0.0,14,10,2,80.2,37496,12161,1576985600,508593152
