date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,11:52:22,27.6,5742.56,125.69,1168.0,0.0,0.0,14,10,2,80.2,43622,19558,1725191168,941282304
28-02-2022,11:52:23,26.8,5743.27,125.74,1168.23,0.0,0.0,14,10,2,80.2,43622,19562,1725191168,941360128
