date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,15:17:13,18.7,15130.08,224.18,2425.19,0.0,0.0,14,10,2,80.2,59224,38410,2454193152,1909486592
28-02-2022,15:17:14,20.8,15130.86,224.2,2425.36,0.0,0.0,14,10,2,80.2,59224,38413,2454193152,1910137856
