date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,14:52:15,100.0,14616.98,165.11,1535.27,0.0,0.0,14,10,2,80.2,50011,29487,2077029376,1373627392
28-02-2022,14:52:16,67.7,14616.98,165.12,1536.26,0.0,0.0,14,10,2,80.2,50011,29488,2077029376,1373631488
