date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
28-02-2022,11:48:57,24.5,5625.17,119.64,1091.42,0.0,0.0,14,10,2,80.2,43615,19044,1725117440,927732736
28-02-2022,11:48:58,5.2,5625.91,119.68,1091.63,0.0,0.0,14,10,2,80.2,43615,19045,1725117440,927753216
